OfficialNameSuburb,OfficialNameState,Latitude,Longitude,Month,TemperatureMean,TemperatureMax,TemperatureMin,RainSum,RelativeHumidityMean,RelativeHumidityMax,RelativeHumidityMin
Bonnyrigg,New South Wales,-33.89355403,150.88908790632337,6,8.678041496666667,12.759499876666666,5.44783319,37.4000001,79.88305403333334,91.67624066666667,61.96711273333334
Bonnyrigg,New South Wales,-33.89355403,150.88908790632337,7,8.891663841935484,13.330306290322582,5.280306401290322,31.7,81.38295483870968,93.57884603225806,63.23656725806452
Bonnyrigg,New South Wales,-33.89355403,150.88908790632337,8,10.041730880645162,15.348048258064516,5.475467635483871,32.80000105,76.80035490322581,91.96170787096773,55.757253645161285
Bonnyrigg,New South Wales,-33.89355403,150.88908790632337,9,14.077694323333333,20.114500033333336,8.171166463333332,12.1,58.2250913,77.62701073333332,37.69609976666666
Bonnyrigg,New South Wales,-33.89355403,150.88908790632337,10,15.510884096774193,21.84320970967742,9.365790209677419,29.40000004,53.602739032258064,76.64760341935484,33.0491499
Bonnyrigg,New South Wales,-33.89355403,150.88908790632337,11,18.987625066666666,24.8445,13.626166600000001,103.7000001,64.43814036666667,86.71397046666667,39.970053300000004
Bonnyrigg,New South Wales,-33.89355403,150.88908790632337,12,21.924728387096774,27.610951612903225,16.281919193548386,50.5000023,59.05792416129032,80.90801745,38.52698764516129
Bonnyrigg Heights,New South Wales,-33.89116185,150.8699754565944,1,22.23165035483871,28.61095161290323,16.130306387096773,51.70000004,59.774178032258064,84.50736322580644,36.300648064516125
Bonnyrigg Heights,New South Wales,-33.89116185,150.8699754565944,2,21.97697017857143,28.456285714285716,15.725928499999998,10.9,52.80528399999999,77.99030928571429,31.42817875
Bonnyrigg Heights,New South Wales,-33.89116185,150.8699754565944,3,20.584204096774194,26.55772580645161,15.309338677419355,85.19999904,60.110027483870965,80.44756222580645,39.21409603225807
Bonnyrigg Heights,New South Wales,-33.89116185,150.8699754565944,4,14.397208266666667,19.539500033333336,10.352833123333333,45.00000035,73.01471383333335,92.28487003333333,49.13768003333333
Bonnyrigg Heights,New South Wales,-33.89116185,150.8699754565944,5,9.620158441935484,14.252886967741935,5.744822441935484,8.5000001,74.93893829032258,90.88570667741935,54.50321064516129
Bonnyrigg Heights,New South Wales,-33.89116185,150.8699754565944,6,8.678041496666667,12.759499876666666,5.44783319,37.4000001,79.88305403333334,91.67624066666667,61.96711273333334
Bonnyrigg Heights,New South Wales,-33.89116185,150.8699754565944,7,8.891663841935484,13.330306290322582,5.280306401290322,31.7,81.38295483870968,93.57884603225806,63.23656725806452
Bonnyrigg Heights,New South Wales,-33.89116185,150.8699754565944,8,10.041730880645162,15.348048258064516,5.475467635483871,32.80000105,76.80035490322581,91.96170787096773,55.757253645161285
Bonnyrigg Heights,New South Wales,-33.89116185,150.8699754565944,9,14.077694323333333,20.114500033333336,8.171166463333332,12.1,58.2250913,77.62701073333332,37.69609976666666
Bonnyrigg Heights,New South Wales,-33.89116185,150.8699754565944,10,15.510884096774193,21.84320970967742,9.365790209677419,29.40000004,53.602739032258064,76.64760341935484,33.0491499
Bonnyrigg Heights,New South Wales,-33.89116185,150.8699754565944,11,18.987625066666666,24.8445,13.626166600000001,103.7000001,64.43814036666667,86.71397046666667,39.970053300000004
Bonnyrigg Heights,New South Wales,-33.89116185,150.8699754565944,12,21.924728387096774,27.610951612903225,16.281919193548386,50.5000023,59.05792416129032,80.90801745,38.52698764516129
Bonogin,Queensland,-28.13929486,153.35294333119097,1,19.992562129032258,24.489806612903227,15.965613258064517,119.1999988,81.91423770967741,97.01746419354838,61.694220838709676
Bonogin,Queensland,-28.13929486,153.35294333119097,2,20.856038785714283,25.73900007142857,16.421143107142857,84.70000004,75.67379078571427,92.47414878571429,54.382304857142856
Bonogin,Queensland,-28.13929486,153.35294333119097,3,20.01601655,24.973677451612904,15.941419661290322,122.0999996,80.24698445,97.69911793548388,56.32354587096774
Bonogin,Queensland,-28.13929486,153.35294333119097,4,16.216152966666666,21.24900016666667,12.10733355,186.9,79.19567690000001,94.36944803333333,57.737553866666666
Bonogin,Queensland,-28.13929486,153.35294333119097,5,12.993570145161291,17.97206466129032,9.312387193548387,17,70.60464187096775,84.72353258064516,51.37709245
Bonogin,Queensland,-28.13929486,153.35294333119097,6,12.303791983333333,16.99233346666667,8.967333546666667,23.0000011,71.77612436666666,84.63325553333334,53.83809733333333
Bonogin,Queensland,-28.13929486,153.35294333119097,7,12.32717214516129,18.201096838709677,7.981742132258065,4.8000002,68.07566870967742,84.56698467741936,44.846226709677424
Bonogin,Queensland,-28.13929486,153.35294333119097,8,12.56030385483871,18.284968000000003,8.026903361290321,56.3999991,75.33685996774193,91.53653887096775,51.11509241935484
Bonogin,Queensland,-28.13929486,153.35294333119097,9,15.86733365,22.3440002,9.97400012,10.4,63.25375063333333,83.94018366666666,37.8751483
Bonogin,Queensland,-28.13929486,153.35294333119097,10,16.983422258064515,23.43658058064516,11.934967951612904,68.50000004,63.51189593548387,85.74886725806451,37.211946306451615
Bonogin,Queensland,-28.13929486,153.35294333119097,11,18.164764233333333,22.445666966666668,14.272333583333333,172.9000007,81.6692459,96.42371113333334,58.381874866666664
Bonogin,Queensland,-28.13929486,153.35294333119097,12,20.283287870967744,25.40270970967742,16.312387322580644,191.5000001,81.46180758064516,96.04669248387097,58.00069774193548
Bonshaw (NSW),New South Wales,-29.05093733,151.2238001474253,1,23.89725241935484,31.309080516129033,17.707467322580644,52.6000001,59.45300767741936,86.23851593548387,30.588155935483872
Bonshaw (NSW),New South Wales,-29.05093733,151.2238001474253,2,24.024372107142856,31.44364285714286,17.525785464285715,10.5000003,54.413963821428574,81.79072121428571,27.636263535714285
Bonshaw (NSW),New South Wales,-29.05093733,151.2238001474253,3,22.634214903225807,29.07198364516129,17.463919193548385,174.70000009999998,66.72877193548388,87.13650922580645,41.35414683870968
Bonshaw (NSW),New South Wales,-29.05093733,151.2238001474253,4,16.75580546666667,22.901499766666667,11.4064999,18.7,68.09583086666666,89.17234586666667,42.39151673333333
Bonshaw (NSW),New South Wales,-29.05093733,151.2238001474253,5,11.624268687096775,18.82198370967742,5.846177183870967,13.9,67.79834751612903,89.98997416129032,39.79395835483871
Bonshaw (NSW),New South Wales,-29.05093733,151.2238001474253,6,10.642541536666666,17.634833099999998,5.359833130166667,13.4000004,71.8138305,90.3148905,43.2320669
Bonshaw (NSW),New South Wales,-29.05093733,151.2238001474253,7,10.114994319354839,17.720370741935486,4.057467707419355,17.999999000000003,75.90596119354839,95.74814500000001,46.04049255
Bonshaw (NSW),New South Wales,-29.05093733,151.2238001474253,8,12.618085741935484,20.404241806451612,6.1816610903225815,24.6999997,69.33759458064516,93.42344151612903,38.37701322580645
Bonshaw (NSW),New South Wales,-29.05093733,151.2238001474253,9,16.063374800000002,24.039833066666667,8.584833096666667,7.3,58.31454606666667,86.781492,30.3442547
Bonshaw (NSW),New South Wales,-29.05093733,151.2238001474253,10,19.529645064516128,27.430048225806452,11.633273999999998,14.400001,47.185973806451614,77.18708867741935,23.332265419354837
Bonshaw (NSW),New South Wales,-29.05093733,151.2238001474253,11,20.8574025,27.378166500000003,15.119833166666666,109.7000009,65.45591676666668,88.0036045,39.5891351
Bonshaw (NSW),New South Wales,-29.05093733,151.2238001474253,12,24.050344032258064,31.225209677419354,17.323596548387094,72.200001,61.64063812903226,89.03051312903227,34.15023748387097
Bonshaw (Qld),Queensland,-29.00520038,151.3264653845277,1,23.89725241935484,31.309080516129033,17.707467322580644,52.6000001,59.45300767741936,86.23851593548387,30.588155935483872
Bonshaw (Qld),Queensland,-29.00520038,151.3264653845277,2,24.024372107142856,31.44364285714286,17.525785464285715,10.5000003,54.413963821428574,81.79072121428571,27.636263535714285
Bonshaw (Qld),Queensland,-29.00520038,151.3264653845277,3,22.634214903225807,29.07198364516129,17.463919193548385,174.70000009999998,66.72877193548388,87.13650922580645,41.35414683870968
Bonshaw (Qld),Queensland,-29.00520038,151.3264653845277,4,16.75580546666667,22.901499766666667,11.4064999,18.7,68.09583086666666,89.17234586666667,42.39151673333333
Bonshaw (Qld),Queensland,-29.00520038,151.3264653845277,5,11.624268687096775,18.82198370967742,5.846177183870967,13.9,67.79834751612903,89.98997416129032,39.79395835483871
Bonshaw (Qld),Queensland,-29.00520038,151.3264653845277,6,10.642541536666666,17.634833099999998,5.359833130166667,13.4000004,71.8138305,90.3148905,43.2320669
Bonshaw (Qld),Queensland,-29.00520038,151.3264653845277,7,10.114994319354839,17.720370741935486,4.057467707419355,17.999999000000003,75.90596119354839,95.74814500000001,46.04049255
Bonshaw (Qld),Queensland,-29.00520038,151.3264653845277,8,12.618085741935484,20.404241806451612,6.1816610903225815,24.6999997,69.33759458064516,93.42344151612903,38.37701322580645
Bonshaw (Qld),Queensland,-29.00520038,151.3264653845277,9,16.063374800000002,24.039833066666667,8.584833096666667,7.3,58.31454606666667,86.781492,30.3442547
Bonshaw (Qld),Queensland,-29.00520038,151.3264653845277,10,19.529645064516128,27.430048225806452,11.633273999999998,14.400001,47.185973806451614,77.18708867741935,23.332265419354837
Bonshaw (Qld),Queensland,-29.00520038,151.3264653845277,11,20.8574025,27.378166500000003,15.119833166666666,109.7000009,65.45591676666668,88.0036045,39.5891351
Bonshaw (Qld),Queensland,-29.00520038,151.3264653845277,12,24.050344032258064,31.225209677419354,17.323596548387094,72.200001,61.64063812903226,89.03051312903227,34.15023748387097
Bonshaw (Vic.),Victoria,-37.60331213,143.81368024878347,1,17.51974764516129,24.185742483870968,12.322838503225807,32.300001,68.17730870967742,92.18402267741935,40.836901322580644
Bonshaw (Vic.),Victoria,-37.60331213,143.81368024878347,2,16.30579792857143,22.378714857142857,11.930500014285714,30.80000078,68.92147196428571,89.00182667857143,43.53749757142857
Bonshaw (Vic.),Victoria,-37.60331213,143.81368024878347,3,14.340580903225808,19.732516354838708,10.313161129032258,60.60000244,76.73338677419355,95.36958487096774,51.155598677419356
Bonshaw (Vic.),Victoria,-37.60331213,143.81368024878347,4,11.93668044,16.1296669,8.932999816666667,67.60000035,81.57174573333333,95.78802479999999,60.69526153333334
Bonshaw (Vic.),Victoria,-37.60331213,143.81368024878347,5,8.482112781,11.705096612903226,6.193806290322581,54.30000005,86.13861735,96.71002338709678,66.87547865
Bonshaw (Vic.),Victoria,-37.60331213,143.81368024878347,6,7.657583136666667,10.289666506666666,5.476333317666667,77.10000035,87.06471236666667,96.5463621,71.38298723333334
Bonshaw (Vic.),Victoria,-37.60331213,143.81368024878347,7,7.325593945161291,10.47122564516129,5.034128925806451,27.7,86.47355383870969,96.88641180645162,69.58550116129032
Bonshaw (Vic.),Victoria,-37.60331213,143.81368024878347,8,7.9501234806451615,11.709935419354839,5.216386987096774,38.70000028,84.803781,96.47787683870968,64.93431651612903
Bonshaw (Vic.),Victoria,-37.60331213,143.81368024878347,9,10.94466657,16.0230004,6.931333173333333,35.9000012,72.08030439999999,89.74707306666666,50.12854943333333
Bonshaw (Vic.),Victoria,-37.60331213,143.81368024878347,10,10.395284783870968,15.219612999999999,6.150257996774194,87.3000002,75.09604245,94.39771648387098,53.20659145
Bonshaw (Vic.),Victoria,-37.60331213,143.81368024878347,11,13.7795974,19.341333799999997,9.674666483333334,39.3000001,75.0808098,95.42395259999999,49.19331013333333
Bonshaw (Vic.),Victoria,-37.60331213,143.81368024878347,12,15.239371129032257,21.137355483870966,10.924451503225805,126.299999,76.23496474193549,95.49158355,49.79800864516129
Bonville,New South Wales,-30.37487763,153.01711401959884,1,18.17440558064516,23.76748358064516,13.154580258064517,64.00000059999999,66.4404941,88.89371361290323,43.511890483870964
Bonville,New South Wales,-30.37487763,153.01711401959884,2,17.92403817857143,23.40342839285714,13.101642428571427,20.9000005,60.29917796428572,81.74732064285715,39.69725003571428
Bonville,New South Wales,-30.37487763,153.01711401959884,3,16.640198451612903,21.58683851612903,12.443290045161291,90.20000104,66.36509570967742,85.94380965,47.85694593548387
Bonville,New South Wales,-30.37487763,153.01711401959884,4,11.012346986666667,15.2069997,7.863666516666667,84.80000014000001,79.07302753333333,95.6968245,57.09109576666666
Bonville,New South Wales,-30.37487763,153.01711401959884,5,6.5500106945161285,10.020709419354839,3.7481290993548386,30.4000001,78.96076141935484,92.21476674193548,60.774721774193544
Bonville,New South Wales,-30.37487763,153.01711401959884,6,5.619291568333334,8.76199984,3.2986666623333334,63.9000011,84.43313113333333,94.3505515,67.82805520000001
Bonville,New South Wales,-30.37487763,153.01711401959884,7,5.8511532580645165,9.661032041935483,2.5174839059032257,45.9000007,83.60803906451613,95.38701883870968,64.75380774193549
Bonville,New South Wales,-30.37487763,153.01711401959884,8,6.9560591,11.59812864516129,3.340064598064516,70.4999989,79.41761519354839,93.52467670967742,57.44405080645161
Bonville,New South Wales,-30.37487763,153.01711401959884,9,10.929361026666667,15.810333166666668,5.958666596333333,18.3,61.21140243333333,80.95138316666666,42.770990766666664
Bonville,New South Wales,-30.37487763,153.01711401959884,10,11.734620793548387,17.183612612903225,6.540064470967741,50.4,59.147162838709676,80.90474,38.90598874193549
Bonville,New South Wales,-30.37487763,153.01711401959884,11,15.313041199999999,20.548666366666666,10.891999700000001,133.3,69.0087772,89.35046946666667,44.67685503333334
Bonville,New South Wales,-30.37487763,153.01711401959884,12,18.25088429032258,23.307806451612905,13.373935087096774,115,62.95805370967742,83.96226122580644,41.96780090322581
Bony Mountain,Queensland,-28.09420452,151.84089394420138,1,23.592128741935486,30.657854612903225,17.85946735483871,53.4,65.35173887096774,91.4448669,34.10233019354838
Bony Mountain,Queensland,-28.09420452,151.84089394420138,2,23.7544965,31.106357,17.73671425,40.8,61.66943107142857,89.06860614285713,31.99990310714286
Bony Mountain,Queensland,-28.09420452,151.84089394420138,3,23.191994193548386,29.60946748387097,18.219145032258066,119.7000013,68.96688196774193,90.69193329032258,40.44821848387097
Bony Mountain,Queensland,-28.09420452,151.84089394420138,4,17.709402666666666,23.4351664,13.008500433333333,18.200001,68.85228093333333,89.40733523333333,42.90803326666666
Bony Mountain,Queensland,-28.09420452,151.84089394420138,5,12.742263580645162,19.419145032258065,7.088500125806452,83.19999999999999,69.01292464516128,90.80868619,42.58967125806452
Bony Mountain,Queensland,-28.09420452,151.84089394420138,6,12.447527856666666,19.1335,7.10683363,7.30000005,69.08809190000001,88.80698293333333,41.69715073333334
Bony Mountain,Queensland,-28.09420452,151.84089394420138,7,12.357585806451613,18.836887,7.091725909677419,8.4,71.89549474,93.21715483870967,43.67343596774193
Bony Mountain,Queensland,-28.09420452,151.84089394420138,8,14.999185516129032,22.225596612903228,8.917532583870969,9.8000001,63.81840951612904,91.91089112903227,31.940509709677418
Bony Mountain,Queensland,-28.09420452,151.84089394420138,9,17.44218043333333,25.201833099999998,10.6685003,12.300000050000001,61.129584300000005,92.09657123333334,29.356083899999998
Bony Mountain,Queensland,-28.09420452,151.84089394420138,10,20.451134096774194,28.167531903225807,13.470758451612902,16.5,52.92640051612903,84.90853787096775,23.084084483870967
Bony Mountain,Queensland,-28.09420452,151.84089394420138,11,20.995444133333333,27.336833066666667,16.071833266666665,97.9999997,69.60162656666667,91.40374663333334,42.519540033333335
